N1,극성,내용
36,1,목숨 내 놓고 왜 맞니? 목숨을 구할려고 맞아야지  백신에 불신이 가득 있구나 
37,1,얘들 생각해서 맞아야되는거 아니가?이말 할 인간은 얘가 읍나?   돌아가신분들중에 가정 없는집이 있었어?
62,1,사람들이 착각하는게 있는데   백신을 맞는게 코로나를 안 걸리게 하려는게 아니고  나중에 중증환자가 안 되려고 맞는건데   독감백신 맞아도 독감에 걸리듯   
73,1,백신 안맞을수 있지 근데 괜히 걸리고 여기저기 싸돌아다니지 말고 집에 박혀있어
79,0,백신맞으면 안걸리냐   ?돌대가리들아
80,0,은연중에 백신미접종자는 범죄인같은 취급  어디서 백신얘기나오면 숨어있어야하는 분위기조성  이건 아니지않냐?
81,0,제발 단톡이나 카톡 프사에 백신접종 완료 자랑질좀 하지마 역겨워
83,0,목숨을 내놓고 왜맞냐? 무뇌 인증하냐? 그리고 지가 활동하는데 제약있어서 불편해서 맞아놓고 무슨? 동물실험통과도 못한거 맞는게 비정상적인 사고를 가진거다  자랑할걸 자랑해라   
84,0,근데 백신 미접종자가 접종자보다 백신을 더 잘 옮기다는 연구결과가 있나? 코로나감염 혹은 돌파감염 걸렸을때 중증까지 덜 가니까 백신맞는거잖아   백신이 만능도 아니고  맞았다고 코로나 안걸리는것도 아니고   어차피 코로나야 백신맞고 마스크잘쓰고 다녀도 재수없음 걸릴 수 있는건데 코로나 확진자랑 같은공간에 있었어도 백신 맞았으니 중증까진 안가겠지 하고 안도하면 되지 뭐 마치 백신 미접종자가 다 전파를 할것처럼 생각들을 하냐   접종자와 미접종자가 둘다 코로나걸렸을때 미접종자는 금방낫고  돌파감염된 접종자가 정작 죽을수도 있다
85,0,정작 코로나에 걸린 임창정씨 건강에 대한 염려는 뒷전이네요  별로 안 아프고 넘어갈 거라는 전제가 모두에게 깔려있다는 것이죠  그런데 뭐하러 목숨걸고 백신을 맞아야할까요  차분히 생각하면 참 이상한 백신 강요 
86,0,난 목숨걸고 맞아야 하는게 웃기다
87,0,백신 맞으면 감염 전염 안되냐? 비난할 껄 비난해야지    하루     명 감염자중 돌파감염자가 대부분인데 아직도 저따위로 말하는 족속들이 있다니    한심하다 
89,0,이런 기사 정말 불편하네요  저도 목숨내놓고  차까지 맞았지만 맞으면서 유서라도 써놔야하나  내가 죽으면 우리애들들은 어떻게해야하나 걱정이 이만저만아니었네요  제 주변에 알러지잇는분들은 안맞은 사람도 많아요   강요하지맙시다  정부에사 책임져주지도_으면서 
90,0,그래서 어쩌라고 무식하니까 목숨걸고 맞았지 백신 공부한사람들은 안맞았다
91,0,백신맞으면 안걸리고 전파도 안하나?헐   맞아도 걸리는데 전파하는것도 같은데  무슨 안맞은사람으로 인한 전파보상?개소리하네  그럼 돌파감염으로 인한 전파도 보상해라    룰렛같은 백신맞고 안죽고 병 안생김 다행인 백신    
92,0,꼭 백신 맞아야한다는 사람 제발 맞고 부작용 겪고 정신 차렸음 좋것네    지들은 백신을 목숨을 걸고 맞앗는데 남들은 왜 안 맞앗냐 남 탓하고    그럴거면 맞지를 말던가    남을 위해 백신을 맞앗다는 개소리는 하지마시고   
93,0,사람 목숨이 게임에서 죽으면 다시 부활하는 것도 아니고 중간 저장해놓는 것도 아닌데 단 하나의 소중한 목숨인데 지들 괜찮았다고 미접종자들한테 맞으라 강요하지 마세요 맞은 분들 지금은 무사통과 하셨어도 부스터샷 맞다 운이 안 좋음 거기서 운명하는 겁니다 백신 안 맞은 미접종자 분들 오히려 더 내 몸 생각해서 조심히 행동하고 사람 많은 곳 안 돌아다녀요 
97,0,아니 미접종이 왜 논란이야? 미접종이 범죄인가요? 미접종이 전파하나요? 과학연구 한거에요? 연관성 증명된거에요?
98,0,백신에 대한 음모론을 믿고 있나 보지요  저는 그럴가능성 때문에 맞지 않습니다     부작용 없다고 하지만      변이가 일어나는 바이러스      의구심을 지울수가 없네요       이런 사람이 있는데 그는 병역기피자로 보이는 사람도 있다고 하네요      아직 결론난 바 없읍니다  조금더 데이터가 싸여야 합니다  아니면 최소한 이런 문제에 대하여 공론화가 되어서 이론의 여지없이 명쾌이 토론이 끝나던가     그게 없는 이유는? 아직도 전문가도 모르는게 많기 때문이죠  그냥 몰라요  지금은     
99,0,제발    백신 맞든 안맞든 코로나는 걸린다   맞았다고 안걸리는거 아니고 안맞았다고 걸리는거 아니라고
100,0,알마전에 백신부작용으로 젊은 남자 한분이 사지가 마비된 사연이 방송에 나왔다 얼마전 까지만해도 건강하고 지병없이 사회활동을 활발히 했던 분인대 백신맞고   시간뒤 오바이트하고 그다음날 부터 하체 마비까지 왔단다 병원에서는 백신부작용이 있다고했는대 정부에서는 백신과 인관계가 없다고 한단다 하나밖에 없는 아들이 하루 아침에 불구자가 되어있는 모습을 본 부모들은 피눈물을 흘리고 있다백신 목숨걸고 맞는것 맞다  나도 그랬다  차때    불렀음 내 목숨 중요하면 다른 사람들 목숨도 중요 하다 자유 의지에 맞겨라
102,1,사람을 안 만남면 맞든지 말든지 그렇지만 사람을 많이 만나는 사람은 반드시 맞아야 한다
103,1,많은 사람을 수시로 접하는 직종인 연예인은 백신은 의무이자 필수이다 젓도 모르는 모지리들이 선택적인 사항이라고 주댕이 놀리는데 일본 아베의 명을 받은 일본산 원숭이들이냐
105,0,백신 안맞은게 왜 논란 거리지? 내가 안 맞겠다는데 왜 지들이 난리야?
106,0,백신 안맞은게 범법행위야? 왜케 언론에서 마녀사냥 하냐   백신맞고 죽은사람이 한둘이 아닌데 목숨걸고 맞았다고 하면 안되? 이것도 신성모독이야?뭐야?
108,1,개인의 선택도 틀린말은 아니지만 맞은 사람들은 걱정이 없었겠냐? 자신도 자신이지만 서로를 위해서 부작용 위험성을 알고 맞는건데 개인의 선택이라며 안맞는 사람들이 유별나게 이기적인건 맞다고본다 
109,1,백신 안맞은 것이 맞은것보다 잘한짓은 아니잖아
113,0,백신 차완료자들 돌파간염보면모르나 백신의미있나
115,0,강요하지마라 이상생기면 니들이 책임질거냐
117,0,목숨걸고 맞는게 백신이냐?? 이미 그건 백신이 아니라  독약이다  
118,0,백신 맞는다고 코로나 안걸리냐? 목숨걸고 왜 맞어??
120,0,미국 의사들 백신 대부분 안맞는다  왜일까? 아무 의심없이 제대로 공부도 안해보고 남이 맞으니까 정부에서 맞으라고 하니까 생각없이 무작정 맞는 사람  직장에서 강요해서 어쩔수없이 맞은 사람들이 대부분이다 
121,0,목숨걸고 백신을 맞으라 강요하는 사회가 비정상적인겁니다 
122,0,백신맞아도 코로나 걸리는상황에  백신접종자끼리도 전파가 가능하단 소린데 애초에 미접종자를 이기적이라며 내리까고 치료비 책임전가를 운운하는지 모르겠네요  백신접종자에게 코로나 감염됐으면 자연재해고  미접종자에게 감염되면 사회악입니까?
123,0,개인의자유지 강제성줘도되는거임? 죽으면 책임질것도아니면서말이많어할튼
124,0,자기도 목숨 내놓고 맞았으니까 너도 맞아라? 이게 무슨 카미카제식 전체주의 사고인가? 자기도 죽을수 있다는 걸 알고 맞은 거니까 너도 죽을 각오하고 일단 맞으라 비난하는 거잖아?
125,0,목숨 내놓을 정도면 안맞아야지 기껏 방송 못나가느니 죽는쪽을 택했다는것인가? 방송 못한다고 굶어죽길하나 밥굶으면 나라에서 지원도 해줘 다음 접종땐 사는쪽을 택하길
127,0,나는 목숨 내놓고 백신 맞지 않겠다  맞는것도 자유고 거부하는 것도 자유다  맞은이들은 안맞은이들에게 뭐라 할 필요 없다  중국에 침묵하고 우한폐렴이란 말도 못하는 비겁한 연예인들은 그냥 중국에 가라
129,0,왜 백신을 목숨 내놓고 맞나요? 목숨이 장난인교  백신 맞는다고 코로나 안걸리는것도아니고 돌파안되는것도 아니고 중증 안되는것도 아니고    복불복인건 똑같네       백신 안맞은 사람 탓 하지맙시다 
131,0,백신맞고 죽으면 누가 책임져?강제 접종이 웃긴거지
132,0,나도 안맞음  앞으로도 접종 계획 없다  백신 미접종이 무슨 죄지은거마냥 떠들어대는꼴이라니   
133,0,죽어도 아무도 책임져주지않는 말그대로 목숨내놓고 맞는거다
135,0,얘가 다섯이니까 백신을 안 맞아야지  맞고 죽으면 누가 책임질 ?? 그리고 이 아재는 쌓아놓은 돈으로 치료제로 회복하면됨   백신이 의무는 아니다 선택에 뭐라마라  병걸리면 치료제가 더 안전해 보이는구만 
137,0,얼마전 뉴스나왔던 화이자 내부고발 소리소문도 없이 잠잠해졌네 항체생성 실체도 없는 백신 변이는 못 막는 백신 왜 꾸역꾸역 맞으라고 하는지 친분있는 의사들도 맞지말라던데
138,0,임창정님 백신 안맞길 잘하셨어요 그저께 기사 나왓쟎아요 임상시험이라고요
140,0,백신 안 맞은 게 왜 문제인지 모르겠네     백신 맞아도 어차피 코로나 걸리는데      백신맞았었더라면  임창정 돌파감염 으로 뉴스에 떴겠_ 
143,0,백신 맞아도 걸려   
144,0,백신을 안맞아서 피해를 줄수있으니 집에만 있으라는건 말이 안된다  그럼 백신을 맞았으면 피해를 안주는건가? 그건 또 아님  백신을 안맞아서 코로나 걸리면 자신이 위험하니 스스로 조심하는거면 몰라도 백신맞은 사람들한테 피해줄까봐 조심해야한다니   그렇게 무서우면 백신 왜 맞은건데? 뭐 접종자들끼리 있으면 코로나 안걸리는줄 아는거임? 위드코로나 시행하고 감염자가 몇명이며 돌파감염이 몇명인데   
147,1,솔직히 아무리 백신 두렵다 하더라도   그래도 형식상 백신은 맞아야지그것도 공인이면 말이다이런 사소한게어떻게 생각하면 자영업 하는사람이라면 배려하는거라
148,0,백신 차  차 맞고    증 명은 부작용으로 사망하는데 무서워서 어디맞겠냐고
152,0,누군맞고싶어서맞나요 맞는사람도많고안맞으면남한테피해줄까바어쩔수없이맞는거죠
153,0,나도 안맞았다  내맘이다 
155,0,백신 무조건 맞으라고 하는 애들아  백신 성분 조사좀 해보지 그래? 백신에 꼭 필요한게 있으면 상관없지만  불필요한게 왜 있냐고  게다가 고위층  백신 사장들은 안맞았어  왜 안맞을까 생각 안하냐? 동물이 아닌이상 왜 그런지 금방 아는거다 
156,0,백신 맞고 잘못되면 누가 책임지는데   
157,0,백신맞아도 돌파감염이 유행인데??? 백신맞았다고 코로나 안걸리는것도아닌데??
158,0,난 임창정 판단을 존중한다  나도 억지로 맞았거든  부작용도 심하고 항체 생길지도 모르고 항체생겨도 안걸리는게 아니라서 
160,0,백신이 믿을만해야 접종하지 효과도 이미 임상논란으로 뻥튀기 된게 알려졌고 모더나 화이자 직원들도 접종안하는걸 왜 접종해?백신 면책자 명단보면 직원 접종 안해도 되더만 이제 알약도 출시되고 안전성 입증된 노바나오면 생각 해봐야겠다 올해는 독감 폐구균 접종으로 마무리
161,0,모더나  차 까지 맞았음 미접종자들 선택 존중하며 그들을 차별하는것에 반대함  까놓고 백신맞았다가 재수없게 중증가면 책임질거냐? 중증환자 인과성 운운하며 나몰라라하고있으면서 무슨 백신을 맞으라고
162,0,아니 동의성받고 인과성 인정 회피하는데 목숨걸고 굳이 맞아야하나    내머리론 도대체 이해가안된다 이상하네
163,0,백신 안 맞았다고 욕할 이유가 전혀 없는거 같은데  딱 하나  확진 되서 세금으로 치료 받는거       그거 개인 청구 하면 되는거지 백신 안 맞은걸 욕할 이유가      
164,0,백신접종이 무슨  꼭해야되냐?? 하기싫으면 안맞는거지 맞고 뒤지면 누가 책임저 주냐??? 돌파 감염이 전체 확진자의   퍼센트라는데 맞아도 의미 없는 백신갖고 왜 난리
165,0,백신맞고 몇달후에도 사망한다고 매일 기사 나오는데 겁나서 누가 맞겠나 백신이 백프로 안전하다고 입증하면 그때 이야기해라 여기가 무슨 좌파공산국가인가?
166,0,헐  백신맞고 코로나 걸려도 되고 안맞고 걸리면 욕 얻어먹어야 되나? 백신은 선택사항 아닌가? 목숨을 담보로 확률게임에 뛰어든다면 오징어 게임과 다를게 무엇인가  
167,0,맞고 안맞고는 자유 아님 ? 나는 천식땜에 겁나서 백신 안맞고 있는데 ??
168,0,도대체 목숨내놓고 맞아야하는걸 왜 강요하냐?
169,0,백신접종은 개인의자유인데 왜들 난리야?? 솔찍히  차 맞아야하는데  차때 너무 고생해서 아직 고민중이다   백신 안맞았다고 비난하지맙시다  
170,0,모더나  차 맞고  주일 움직이지도 못하고 쓰러져 있었고 지금도 통증에 시달리다 보니 부스터는 절대로 안맞을거다  모더나  차맞고도  일 고생했는데 다들 그정도 부작용은 있다고 하기에 그러려니 하고  차 맞았는데 죽을수도 있다는 공포를  주일간 몇번이나 경험했음
173,0,백신  차 맞고 부작용을  일동안 겪어보니   누구나 부작용으로 돌연사 할수 있다는 걸   실감했음 
174,0,나도  차 맞고 알러지가 발견되서 의사가 아낙필라시스 올 수 있으니  차는 본인이 선택하라했다  그런데 고민하다가  차 맞았다  그리고 현재 쇼크용 주사기 갖고 다닌다  참 별짓을 다해본다   다들 입장이 있을거라 생각한다  그러나 모두들 여러 상황을 고려하고 선택하길 바랍니다  그러나 정말 근거 없는 가짜뉴스로 본인을 가두지 마세요  저는 아직  차 접종 후 쇼크는 온적 없지만 한동안 조심해야한다니   한동안 그렇게 살아야겠죠  그런데 괜찮아요  접종으로 할 수 있는 것이 더 많아졌으니깐     
175,0,백신 의무화처럼 말하네들?
176,0,백신부작용에 대해  심지어 사망자들 속출하고 있건만  자신이 책임질 것도 아니면서  나라에서도 맞으라고만 하지 죽어도 나몰라라 하는데  계속 손가락질 하고 강요하는건 무슨 심보인지 
178,1,너만맞았냐? 나도맞았다 니목숨은 대단하고 내목숨은하찮냐
179,0,근데 백신을 맞아야 코로나에 걸리지 않는다?그럼 안 맞은 사람이 걸리든 말든 내가 맞았으면 코로나에 안걸려야한드는거 아닌가?근데 왜 돌파 감염이니 뭐니 나올까? 백신은 코로나에 안 걸릴려고 맞는게 아니고 걸려도 안 죽을려고 맞는거 아닌가?그러니 남이 맞든 말든 그건 본인 자유고 안맞았다 하더라도 안맞았기 때문에 다른사람에게 전염시킨다? 이건 아니지   돌파 감염이 이렇게나 나오는데 백신맞아도 전염은 된다고 봐야지 그리고 중증으로 가지 않아야 하는거고 맞아서 죽으면? 그건 남에게 전염시키기 않기 위해 장렬히 전사한 영웅인가?
180,0,백신이 만들어지는데 안정성확보까지 얼마나걸릴거라생각하나? 아니 무슨 코로나생긴지  년?남짓인데 백신이 나와서 그걸맞으면안걸리고 안맞으면 걸린다니   백신부작용에 접종자돌파감염이 얼마나많은데 백신안맞아서 그게논란이 된다는건지 이해가안감  연예인이기전에  아이의 아빠고 가장이다  백신가볍게 맞고말고 할일이 아니라고  백신맞았어도 그게 효과가 몇퍼센트나있다고 누가확신할수있는데?? 다들 제발 그만좀해라 
183,0,백신맞고 코로나 안걸리냐???백신 안맞더라도 방역수치 잘지키면 되지 물론 본인은 회사때문에 반강제로 맞음 백신을 강요 할 필요는 없다고 봄 
185,0,목숨 내놓고 맞았으면 어쩌라고?? 백신 맞은게 벼슬이냐? 완장이야?
187,0,똥백신인 거 알고도 맞으란 말이냐? 개인의 선택이지  강제하지 마라  멋도 모르고 백신 맞았다가 후회하는 사람 많다 
188,0,백신맞고 석연치 않게 급사한 사례가 현재 신고건수만    건이 넘었다는 기사를 봤음  지금은         건 정도겠지? 나도  차 완료는 했지만 부스터샷은 도저히 못맞겠다  내가 노인도 아니고 지병도 없고 정말 재수없어서 코로나 걸려도 감기처럼 지나갈 병인데 그걸 방지하려고 부스터샷까지 맞아가면서 목숨을 걸어야 하나? 코로나 걸려서 죽은 청년이랑 백신맞아서 죽은 청년중에 어떤쪽이 더 숫자가 많은지만 봐도 바로 답이 나오는구만 
190,0,백신을 왜 목숨 내놓고 맞아야 하는지 나는 그게 정말 의문이다
193,0,나만 죽을 수 없다는 족같은 마음으로 강요하지마라
196,0,목숨 내놓고 맞았다     마스크만 잘 쓰고 저녁에 뻘짓만 안 하면   목숨 내놓지 않아도 될 것 같은 데요 
197,0,자기 생계를 위해 맞아놓곤 마치 천하무적에 의인된거같은 착각을 자랑스럽게 올리다니   글고 백신  차에 끝나지않는데 계속되는  차 접종을해야 완전접종된다는  사실을 기억하길    백신 차별은 곧 모두를 죽음으로 끌고갈수있다는 사실도  차 까지 맞은것도   년은  지켜봐야 아는데 지켜볼 겨를도없이 계속 추가접종이 이어진다 병들고나면 제약사와  국가는 니가 직접 임상실험에 싸인해잖아 라고 하겠지 그놈의 면책특권을 핑계로 
202,1,나만 생각했다면 안맞았겟지 하지만 다른사람과 하루에도   명이상씩 마주하는데 안맞는건 아니라고 생각하기에 맞은거지
204,0,지가 목숨 내놓고 백신주사 맞았으면 그만이다   남들한테 이러쿵 저러쿵 잔소리 하지마라   다른사람들은 목숨 내놓고 백신주사 안맞고 싶은 사람 많다    어디서 수작질이야
206,0,기사보니 이번에 하루 코로나걸린사람 중 백시 접종자가    라고하더만 백신의 의미가 안걸린다는아닌것같음나도수요일에  차맞고 어제죽다살았났는데 이건 안아플려고 맞는백신때문에 아픈게 맞나싶음 잘생각하고 각자 판단에 맞으시길 
207,0,주사접종해도 확진되 어차피 접종하나 안하나 똑같아 위드코로나에도 접종자도 다량으로 감염됐다드라 어차피 접종해도 똑같은데 목숨걸고 접종했다고 자랑하면 뭐하나?    이는 접종해도 걸리는거     
208,0,나두  차맞고 한달동안 병원다니면서 피만뽑고 검사하고 링거맞고 고생해서 백신 싫어요 어제  차맞는 날이였는데 아침도 심장이 발작이와서 안맞았어요 보건소전화해서 물어보니 잔여 백신으로  차 맞어도 된다해서 어제  차 안맞았는데 회사에서도 가치 일하는 언니가 그래도 애들있으니까 맞어야지 아깝잖아 이소리 하는데 때리고 싶어도  차 맞고 난 아프고 엄청 고생했는데지기 책임질것도 아니면서 맞으라고하니까 짜증나요
209,0,아니 백신맞음 코로나 안걸려???  이상한 사람들 많네 백신이 치료제냐?? 그럼 백신 맞은 사람이 코로나 걸리면 뭐라고 할래??? 계속해서 백신 사망사고 나오는 상황에서 안맞았다고 비난하는 사람들이 더 이기적인거같다 백신 맞는게 코로나 안걸리려고 맞는거라면 그냥 원하는 사람들은 맞고 그 입을 다물어주세요 백신 맞았음 코로나 안걸릴텐데 뭐가 무서워서      하는데    백신맞고 당당히 돌아다니세요들
211,0,목숨내놓고 왜맞냐 이해가 안가네 목숨이 하찮나 그냥 남들다 맞고 안맞으면 눈치보여서 맞았다하시길 아님 나처럼 맞지말든지 맞았으면 걍 조용히들 있으시길
215,0,백신을 맞는게 책임감이 있는거냐?? 말이야 방구야
217,0,지금 좋다고 백신 맞았다고 찬양하는분들  가까운 미래에 부스터샷 맞고 부작용나도 똑같은소리 아마 못할겁니다  부작용으로 실제 고생하시는분들 많고 하루에도 자율신경계 이상이나 생리불순 백혈병 사망에 이르기까지 아주 무섭습니다  간단하게 생각하지 맙시다   개월뒤에 당신의 미래가 될 수 있습니다 
218,1,백신 안 맞아도 좋은데 대중앞엔 서지마라 
219,0,백신 맞고 대상포진 발생    죽다 살아났다    이제 절대 안 맞는다   
220,0,언제부터 감기예방접종 안했다고 사람들 손가락질 하냐? 지긍 코로나 감기가  년째 안없어지는데 감기는 우리인류와 평생을 같이한다 지금 코로나 백신으로 죽는 사람이 더 늘었다 오히려 코로나 감염되면 항체생기고  주간 격리하면 끝이다 이시대에 코로나 사기극인거 모르면 백신맞고 개죽음 이다
223,0,목숨 내놓고 맞을꺼면 맞지마라  결국 목숨보다 활동하는게 우위인거자너    아이러니하네
226,1,각오 안 하고 주사 맞는 사람 있나? 내가 안 맞으면 가족이나 주변 사람들이 위험해 질까봐 주사 맞는거다  사회생활을 아예 안 하고 집에만 있다면 안 맞을 수도 있지만 그렇지 않다면 맞는 게 옳다 
228,0,백신을 왜맞음? 임창정이 현명한거야  백신맞다 죽을 수 도 있었는데 코로나걸려서 그래도 목숨은 건짐
230,1,자유는 남의 자유를 침해하지 않는 선에서 보장되는 거지  절대적인 것은 아니다  결국은 남에게까지 감염시켰다면 그건 남의 안전  건강할 권리와 자유를 침해한 것이 되는거다  불안해 안 맞는 건 이해하지만 그로 인한 타인의 자유를 침해해도 되는건 아니지  그럴거면 활동하지 말고 가만히 있어야지  이세상이 혼자사는 거냐 확진되어 남에게 감염시키는 건 괜찮은게 아니다  세상은 다같이 사는건 협조와 협력하지 못하면 혼자 살아야지 
231,0,백신 안 맞은게 왜 논란이지? 누가 보면 큰 죄지은것 같네     나는 잘한 선택이라 생각한다 임창정 참 인간적이지
232,0,목숨까지 내놓고 백신을 맞으셨다고요            굳이 그렇게까지 충성이 필요합니까    누구를 위해 목숨을 내놓으셨나요
233,0,주위 시선때문에 백신 맞았지만 백신 맞는걸 반대하고 싶다 왜 목숨걸고 백신 맞아야 하는지 도무지 이해가 안간다 맞아도 걸리고 안맞아도 걸린다 백신 맞고 운이 나쁘면 목숨도 잃는다 그런데 왜 맞는지 다른 사람들을 위해 맞는다는 말도 어처구니 없다 맞아도 전파력은 있다는데 다른사람들한테 무슨도움이 된다는지    
234,0,주변에  차 맞고 그다음날 죽은   대 가장이 있다 어린딸을 두고 하루아침에 인사도 못하고 죽었다 어디다가 누구에게 하소연을 하며 한들 죽은 가장이 살아날까?애들 생각해서 안맞는다 죽는건 상관없지만 만일에 하나 잘못됐을때 남겨질 어린 자식들때문에 민폐라고 말하는 사람들은 뭔지 
237,0,백신맞는다고 안골리는거 아닌데 왜 맞으면 다 안걸릴까라는 생각을 가지고 있나몰라?? 나도 맞기_은데 나중에 행여나 애들 학교나 얼집도 못가게 할까봐 울면서 맞았음    강요안한다거니 은근히 강요하는 세상    맞아도 걸리니깐 자꾸 강요하지맙시다    
240,0,아직도 백신 맞아야한다고 지껄이는 아메바들 잇냐? 징글징글하다
244,0,안맞았는데 왜 어쩌라고??  
246,0,국가도 책임 안져주는데 나도 안맞고 말지 애가 다섯이고 부작용 생겨서 일 못하게되면 누가 책임져주는데?? 지 일 아니라고    말 막하네
247,0,전 끝까지 안맞을 생각으로지냈는데 현실은 비접종자는 따시키는 방법으로 맞게끔 만들었네요 노래방 식당 앞으로 백신 차안맞은 사람들은 출입을금지 시킬거예요 이미 유흥은 출입금지들어갔구요 사회생활을 못하게만들어버렸네요 전 당뇨도심하고 거기다 합병증도심해서 미뤄는데 억지로 목숨걸거 백신 차 일째 접어들었습니다 무사히탈없이 넘어가고있지만 백신 차가 무서워지네요 
252,0,백신맞고잘못돼면정부에서책임지는게없으니누가맞_냐인과관계를본인보고밝히라는그런대책없는정부믿고맞_냐
258,0,백신을 맞으면 면역력저하로 감염의 매개체가된다 지금 국민     프로가 백신맞았는데 왜 이지경인지 머리가 있으면 생각좀하고 사망자대부분 요양원 백신 차 접종자들이다  니들 목숨도보장못해  이 _은정부땜에 불쌍한 국민들 어쩌냐  최소한 외국논문이나 과학자들이 백신에대해 뭐라고 썼는지나 보고 처맞아라  개돼지들아 
259,1,백신 맞는 이유가 살려고 맞는데 목숨 내놓고 맞는다고? 이게 정상이라고 생각하나? 정말 다들 미쳐돌아가네  백신보다 코로나가 그렇게도 무섭나? 코로나는 해마다 우리가 걸리는 감기라구   
261,0,일찍 죽겠구나  정부는 검증되지않은 산화그래핀 기생충 스파이크바이러스 찍어내는     백신을 멈춰라    이 천벌받을것들  지금 코로나확진이 미접종자가 아닌 돌파감염이 대부분이다  면역력제로가 되어 서서히 사망하는 독약투입을 당장 멈추라고    온 나라가 백신맞고 감염된 좀비들 천지다 
270,0,애를위해 안맞는게 맞는거임
273,0,백신맞고 죽으면 누가 책임져주냐?
282,0,백신맞은뒤 돌파 감염되면 책임은? 중증 부작용의 책임은? 그냥 일딴 맞어라고해서 맞은뒤에 인과관계가 불확실하다 등의 이유로 백신으로 인한 피해가 아니다라고 하는 질병관리본부인데 누가 믿고 백신 맞을까? 백신은 개인 자유다  백신은 코로나 사망률과 치료에 효과가 있을지 몰라도 만능은 아니다   마치 백신 맞은 후 돌파감염은 최선을 다했지만 걸렸다는 면죄부를 주는것뿐인듯한데  즉 안맞고 걸리면 죽일놈 맞고도 걸리면 불쌍한놈일뿐 
283,0,백신을 목숨 걸고 맞는 이상한 세상
285,0,왜 목숨걸고 백신 맞아야 하는데?나라에도 내몰라라 하자나? 사람 목숨이 복불복인지? 백신 접종률 높은데 왜 확진자는 줄지 않고 있는지? 글서 백신 맞은사람은 코로나 비켜가나?돌파간염이 대다수인데?
286,0,백신맞고 죽으면 쌩까는데 뭐좋다고 맞냐? 백신맞는다고 코로나안걸리는것도 아니고   백신맞고 죽을수도 있는데 차라리 코로나걸리고말지  
290,1,뭘 목숨 내놓고 맞는다고 까지 생각하나  맞은사람들은 다 목숨을 내놓은건가?     생사 갈림길에 서있는 사람들이 얼마나 많은데 백신주사 한대가지고 목숨을 내놓고 맞는다는 생각을 하는건지 원     
291,0,안맞는게 죄가??  이게 국민의 의무가 아니잖아??? 맞았는데 감염은 우찌 설명할래? 
