N1,극성,내용
297,0,잘못 맞아서 목숨이 날아가도 어디서 보상도 못받던데 뭘 믿고 맞아야 되는데?이 분 욕하는 대깨들은 죽어도 이해 못하겠지만 난 저분마음 이해한다 
300,0,백신맞고 무릎아파서 병원다니고 우울증생기게생겼음  무릎이저리고 아프고    걷기도힘들고  원래안좋앗다고 병원에서그러지만 평생이렇게아프고 불편해본적이 처음이에요  괜히맞은거 같아후회중입니다
310,0,어쩌라구     안맞아 나는
312,0,내목숨 내가 지킨다 백신 안맞고 방역수칙도 잘 지키면 안걸린다
314,1,맞으라면 맞아라
316,0,솔직히 국민 대부분이 거의 반강제로 백신 맞은거 아닌가   나도 백신 안맞고 계속 잘버티다가 백신패스 어쩌고해서 진짜 목숨걸고 그냥 접종 완료했다  근데 접종하자마자 위드코로나   결론은 그냥 다른나라에 보여주기위한 접종률 쑈였던것    그냥 안맞아도 잘살았을건데  
318,0,선진국 백신 맞은 사람이 더 걸린다 이건 어떻게 설명할껀데요 ? 그냥 코에 걸면 코걸이 귀어 걸면 귀걸이 제발 백신 타령 그만합시다   백신 부작용만 많고 조금만 현명한 사람이라면 안맞는게 더 좋다는거 이미 판명 난지 오래구만 미국에서 불공정거래 계약해서 대한민국 정책상강제로 맞추게 할려 노력중인거 안봐도 뻔하구만
322,0,백신을 왜 처맞냐? 응? 효과있어? 검증되었어? 사람죽은건 거짓이야? 안맞을 수 있으면 안맞는게 최선이고 관련 업무땜씨 맞으신분들께    심심한 위로 드립니다 
325,0,근대 백신 맞으면 혈소판 백혈구 줄어드는거 피검사 해보면 다 나온대요  진짜 부작용은 바로가 아니라 나중에 나타납니다  모두 맞지마세요  코로나로 죽는사람보다 백신맞아 죽는사람이 더 많아요  화이자    도 백신 안맞앗다고 하더라고요
326,0,지들 처음에 맞을때는 남이야죽던말던 사이트다운도되고 수험생인척 쳐맞더니 뭔가 이상해지니까 같이 엿되자고 안맞은 사람한테 눈흘기면서 내미는 논리가 사회를위해서 맞었대       결혼해서 팔자꼬인놈들이 안한사람한테 결혼 빨리하라고 잔소리하는거랑 비슷한 심리임     내 인생 제일 잘한게 백신 안맞은거
331,1,맞았어야지 짱쩡아
332,1,누군맞고싶어서맞나 혹여나 나때문에 다른사람한테 피해줄까봐맞는거지
333,1,백신맞는건 자유다공산주의식으로 마녀사냥하는 세력들은 제발 북한가서 살아라   
335,0,마스크 잘 써도 예방된다고 지껄이지 않았냐? 근데 백신을 맞아도 예방안되는데   뭘 어떻게 하라는겨? 구라만치는 문수령국가에 목숨걸고 맞으라는겨? 처음부터 입국금지라도 시켰으면 신뢰라도 가지  범죄자 진보좀비들
336,0,목숨걸고 맞는게     이지  임창정처럼 안맞는게 정상이고   부작용이나 죽는거보고 음     나는 안죽겠지?   하면서 맞는거 정상 아니거든?    
338,1,무슨목숨내놓고 그건 넝 나간듯 대부분사람들이 다맞는데 안맞는게 이기주의
339,1,돈 벌려고 해외 다니는 사람들은 백신 필수다  지금 현실은 좋든 싫든 안 맞으면 돌아다닐 수가 없다  방구석에 앉아서 개인의 자유와 백신의 부작용만 떠들어 대면 방구석에만 있을 수 밖에 없는게 현실이다 
341,0,백신을 머하러맞나? 효능도입증안댄거를   
342,1,인류가 지금까지 찾은 방법중 최선이 백신일뿐더 좋은 방법이 있다면 누구도 여러가지 걱정을하면서 접종하고 싶은 사람은 없다
343,1,백신맞았다고 목숨내놓고 맞았다 생각이 이상합니다 안죽은 사람이 더 많은데   
344,1,백신이 선택이라고? 집구석 기어나오면 뚝배기 터쳐버려야지  결국 자기는 소중하니까 백신안맞고  하고싶은건 다하고 다니겠다는건데  말같지도않은것들      집단  사회  세상이 돌아가기에 결국 소수의 희생은 필요한거고  그게 나나 너나 누구나는 북불복이다  그런데  니들처럼 이기적인 색긔들덕분에 코로나로 더많은 확산  어려움  위중증  사망  소중한시간들이 지연되는거다  편협하고 이기적인 벌레들아
347,0,백신 추종자님들 마스크벗고다니세요 저는 안맞고 마스크쓰고댕길게요    화이팅 코로나 백신맞은사람 꼭 침투시켜서 착한짱_처럼 만들어주세요  
348,1,진짜 무식한 애들 많구나    백신 거부하는 사람 많은 미국 창난거 보고도 생각이 없네
351,0,백신자유지만 나도 안맞고 싶었지만 사람들 만나는 직업이라 타인을 위해서 맞았다
352,1,어쨋거나 공연하는 사람들은 백신 무조건 맞아야지 그 정도로 생각이 없나    평범한 회사원들도 피해 안 주려고 배려차원에서라도 맞는건데 결국 확진 됐으니까 피해는 어쩔   
354,1,만약에 전국민이 백신안맞는다면  어케될가 다 죽는거제 울엄니도 백신때문에 고민많이했어다 이약저약 먹다보니 행여나 가버리면 어캐할가 고민했어는데 엄니가 백신맞겠다 하도 졸라대서 결국 큰맘먹고 맞아는데 생각외로  반전되서 증상없이  차 다 맞아네요 죽고 사는건 본인각자에게 생각하지만 그래도 도전해보시는게 낳지않아을가요
355,0,강요 하는건 아니지  나도 회사 다니니 어쩔수 없이 맞긴 맞았다만 안맞을수 있다_ 나도 안맞았을듯
358,0,망할 정부야  국민들에게 백신 강요좀 그만해라  진짜목숨 내놓고 맞아야 한다  백신이 그리 좋으면 정부 고위급 너희들이나 충분히 맞아라
361,0,빨갱이들이 완장차고 다니면서 인민재판하는거하고 뭐가 다르냐? 개인의 자유와 생명권 침해하는거다  그리고  백신 맞아야 하는 이유가 뭔데? 돌파감염 나오고  백신접종률 높아져봤자 확진자 늘어나는건 뭘로 설명? 화이자 임상 부실 조작 논란은 뭘로 설명할래?
362,1,어떤 약이든 부작용이 있다  세상에 완전히 안전한 약이 어딨나? 단지 그 약을 먹는것이 안먹었을 때보다 이익이 크니까 먹는거다  백신도 마찬가지   임창정 같은 놈이 있으니 우리나라에 코로나가 안잡히는거다 
363,0,화이자 인증도 개 같이 했다는건봤지? 사람목숨이 죽으면 다시 살아나는것도 아니고   목숨걸고 맞았다는사람들 니들은괜찮나보지    아닌사람 은 이유도모르고 죽어나가고있어
364,1,백신 두번맞고 잘 살고있는 사람이 더 많을건데??? 코로나 걸렸을땐 코로나라 난리고 백신안놔준다고 난리고 아죠 멀해도 불만이 많어
366,0,목숨걸고 맞아봐야 돌파감염
369,0,공인은 무조건 맞았을줄알았는데    뭐 나도 안맞긴했음
371,0,백신룰렛에 목숨 내걸고 죽을지 부작용에 시달릴지 그럭저럭 넘어갈지 도박 해야하나?
373,0,코로나 안 걸린다고 해서 백신이란걸 맞았으면서 뭐가 두려운건가? ? 내가 맞고 싶어서 맞았으면 된 거지   백신을 맞고도 코로나를 두려워 한다면 그런 백신을 목숨을 걸고 왜 맞은 거니? ?  그래서 나는 안 맞는다      
375,0,애있는 가장은 진짜맞기힘들다  애들 책임져주냐? 이 미친개정부  
376,0, 차 까진 부모님 때문에 어쩔수 없이 맞았지만 부스터나  차는 절대 안맞을란다 뭐 의미도 없잖아 솔직히
377,0,백신 맞은 강예원씨도  결혼식_ 마스크는 _을 것이요  이렇듯 백신은 뭔가 불안하오
378,0,나도 맞기싫고 죽기싫다 개돼지들아
380,0,백신맞아도 걸린다 이자슥들아
381,0,그러니까 백신을 무조건 맞아서 죽든지 살든지 지네가 알 바는 아니고  백신회사 돈을 많이 벌겠다는 소리네 그 백신보다 마스크가 더 안전하다고 생각하고 또 코로나   를 치료할 수 있는 약이 나오면그것이 백신보다 낫다고 본다 
382,0,백신보다는 치료제 개발이 중요할 듯 싶다 
383,0,응 백신팔이  차 접종 부스터 맞아도 걸려      
385,0,백신이고 나발이고 치료제를 만들어야지 마스크 벗던 할거아냐 백신은절대 못믿지
386,0,살인백신 줘도 안맞는다
387,0,백신 효과는 제로다 코로나는 인간 이기주의에 대한 경고다  아직도 이웃을 사랑하지않고 개인 집단 이기주의로 살고 있으니 격리 더 당해봐야돼  인간도 신이 만든거인데 그깟 바이러스 하나 못만들까?우주관을 깨우치고 인간을 사랑할때 역병이 사라지는거야  지금도 굶어 죽는 인구가 어마 무시하게 있는데 니거는 술처 먹잖아  인간 자체병은 의학으로 점령한다 해도 신이 선물한 바이러스는 인간이 고칠수가 없다  
388,0,절대로 안믿는다
389,0,고마해라 마이 맞았다 아이가 다 팔아묵어으 이만하면 만족해이렇게 말하네    
390,0,백신 안맞고 치료제를 기다릴래
391,0,백신 만든 제약사에서 부작용면책 요구했는데 무슨 가짜뉴스라니 이거 백신강제접종하고 다 죽일려고하네
392,0,백신 안맞습니다  절대 안맞습니다  제약사에서 부작용 면책요구한 백신 안맞습니다 
393,0,절대 안맞을란다  좋은거면 국민알아서 챙겨 맞겠지
394,0,지금 모든 백신이 실험입니다  화이자고 모더나 아스트라 건 지금 은 전세계가 백신에 대한 실험이다  몰랐냐  머 인증받고 임상실험 할 시간이나 있었다고 지금 백신이 나온줄아냐
395,0,백신 맞고 후유증 올리려 해도 못올리는 죽어버린 사람과 전신불수 등 꼼작도 못하는 사람들도 있는 것이 팩트    아무런 피해호소도 못하고 개죽음인 것도 팩트    동기간 코로나 사망보다 더 많은 사람이 죽었다고도 하는데     접종한다고 달라지는 것 하나도 없는것도 팩트
396,0,너나 많이 맞으세요
397,0,병들고 죽은자는 말이없다
398,1,우리부부도   맞았는데 남편은 근육통만있고 나는 근육통과 미열이외에는 아무증상이 없었음 차도 가능하다면   로 맞을거임 오히려 섞인다면 부작용이 생길거같아임
399,0,   북한에 몰래 빼돌릴려고 계속 들여오냐? 있어봤자 폐기만 나는걸 왜 쳐사는거임 자꾸?          
400,0,응 안맞아 백신접종자들 몇년뒤 상태보고 맞을지 안맞을지 결정할거임 나를 위해서 데이터를 쌓아줘서 고마워
402,0,죽은자는 말이없다
403,0,당장은 괜찮을지 몰라도 혈전은 수개월 언제발현할지 모르지
404,0,난 한국백신 나올때까지 기다릴꺼다 외국꺼 못믿겠다
406,0,정치인들 나마도는    백신 모두 맞으세요그럼 생각해 볼랍니다 
408,0,남이 괜찮아도 내가 혈전증 생기면 끝이지 모든 백신에 다 문제점들 있다지만   가 젊은 사람들한테 특히 심한데 백신 없다고 그걸 맞으라고 한다니
409,1,  살이구요오늘  시에 아스트라 맞고 왔는데주사 맞은쪽 팔이 저리는것 근육통  빼곤 괜찮습니다  차는 교차접종 하려구요 지금 예약하면 한달은 더 기다려야되는데잔여백신 예약되서 오늘 맞고왔네요
410,1,뭐든 안맞는거보다 맞는게 좋지않음?
412,1,맞았는데 전혀 괜찮던데요?우리 직원들 모두 이상 없었어요과장되게 소문이 난거같음
413,1,화이자 모더나는 잘못되면 죽는데 뭐가나을지 선택지가 있나?그냥 빨리 맞을수 있는거 맞는거지
414,1,코로나 백신은 뭔가 스카이 다이빙 같은 느낌임  스카이 다이빙시 낙하산 불량등으로 사고가 나는 일은 거의 없지만  사고가 나면 대부분 사망사고 이고 사고에 대한 책임을 아무도 지지 않는다  스카이 다이빙 하는거야 원해서 하는거지만  백신은 사회의 암묵적 분위기 압박 및 정부 권유가 있는데 사고가 나면 피해자 당사자 말고는 누구도 책임을 지지 않으니 무서운거지 
415,1,저 기사가 맞고 그렇게 인기가 좋으면    수입을 해서 맞게 하면 되겠네    는 남아 돌지 않겠냐 미국은 맞지도 않아서 물량 넘칠 거 같은데 수입을 해 부작용 있어도 맞겠다는 사람 많으면 이번 달에 몇 천만 명분 수입 하지 뭐하냐
416,0,맞아보니 괜찮아?      그건 살아남은자의 얘기죠  죽은자는 말이 없습니다 
417,0,맞고 당장 안죽는다 하더라도 장기적으로 안전하다는 보장은  도 없음  저런 말 믿고 맞았다가 잘못되면 어디 하소연할데도 없다는걸 알아야함 
418,1,그래도 모든 부작용과 사망자가 가장 많은 백신은 화이자라는거  뭔 실험대상?
419,1,웃기는 소리 하지마라 괜찮으면 처음부터 맞게 해줬어야지 이제 화이자 모더나 맞을때 되니까 아제를 들이밀어?
421,1,비율의 차이는 있지만 어쨋든 세계적으로 사용하는 백신들인데    
422,0,백신 맞아도 걸리는데 왜 저렇게 강요할까??  백신접종사망자가    명정도 되는데  코로나걸려도 죽지않는걸 백신맞고 죽으라고???  백신도 없으면서 쇼만하고   가짜들   
423,0,몇년후 어떤 부작용 생길지 모름
424,0,몇퍼센트 안된다해도 내가 그 몇퍼센트에 속해 죽으면 끝인거지
425,1,맞아보니 괜찮겠지 아직 살아있으니까     
426,0,사람한목숨은 소중한건데 조금의 치명적인 부작용이있으면 안되지
427,0,안맞아  이딴 기사도 꼴보기 싫어
428,0,조작질좀 적당히
429,0,한국이 전세계를 위해 전연령 마루타 시험해주는중    
430,1,수년간 감기한번 안걸린 사람으로서 일하는데 필요할듯 싶어 억지로 맞았는데 아스트라였음 안맞았을거야 다행히 모더나라서 맞았는데 아무런 이상이없음
432,1,어떤 미친 정신나간 자식이 아직도 실험하나 하는   하는겨?
434,0,겁내 아팠지만 괜찮았다  왜 그 반대경우는 인터뷰 안하시나요? 괜찮은줄 알았는데 아직까지 후유증 있는 분 인터뷰도 같이 실어주세요
435,0,    목숨이 장난이냐
436,1,영국프리미어리그 안봤냐 전국민 아스트라맞고  만관객 꽉찬거 아무거나 아니다 중국산만 아님 다 맞아두 될듯 좀 맞고끝내자
438,0,전 어렸을때 홍역주사맞고 발작이 온적이있어서 백신공포증이 아주심합니다. 군시절에도 입소대대에서 수백명의 훈련병중 저 혼자만 파상풍주사 거절했어요. 이번에도 코로나를 걸렸으면 걸렸지 백신은 죽어도 못맞겠네요. 1~2년후 국민 대다수가 맞았는데 저만 안맞아서 불이익이 올까봐 두렵습니다.
439,1,교수님!!  교수님!!백혈구 수치가 경계선에 있는 20대가백신 맞아도 괜찮을까요??
440,0,기저질환없어도 백신맞고 사망하는경우가 계속 나오고있는데 이게 과연 안전한것인가 하는 의문이 계속드네요지금 백신맞고 사망한 사람 가족분들도 부검검사안하고 그냥 화장하는 경우가 많아서 백신사망자로 집계되지 않는 경우도 꽤 있는거같고그냥 저는 이번 백신은 건너뛰고 나중에 더 안전한 백신이 나오기를 기다려보려고 합니다..
441,0,"코로나-19 시대에 백신, 치료제, 진단키트보다 더 효능이 좋은 약품, 전자의료기기, 첨단의료 소재/부품/장비가 나온다면 얼마나 좋을까.......지금 연구원에서도 그런 걸 개발할려고 힘쓰고 있을텐데......H1w g11d w1uld it be if, in the age 1f C1VID-19, drugs, therapeutics, diagn1stics, drugs, electr1nic medical devices, and advanced medical materials/c1mp1nents/equipment were available that were better than vaccines, therapeutics, diagn1stics.I think researchers are trying t1 devel1p that right n1w..."
442,1,저의 어머니께서 오늘 화이자 백신접종 하시던데 제발 사망이라던가 부작용도 없으시면 좋겠네요.우리모두 힘을내서 코로나를 이겨냅시다! 힘내세요! 여러분들!
443,1,"백신 맞았습니다. :)  저는 과외를 하고 있는 대학생이고, 제 친구들도 모두 과외를 해요. 만약 제가 코로나에 걸리게 된다면 저 뿐만 아니라 친구들이 가르치는 초등학생들 이나 집에 계신 다른 가족에게, 또는 같이 사시는 우리 할머니 할아버지에게 치명적이라고 생각해요. 저는 물론 건강한 20대니까 코로나에 걸리면 완치되겠지만, 할머니 할아버지는 그렇지 않을거고 물론 아이들도 후유증이 있을 거에요. 또 코로나를 제가 옮긴다면 그 죄책감에 너무 슬플 것 같네요 ㅠ_ㅠ 각자 알아서 생각하시고, 최대한의  방역을 지켜주세요 ! !"
445,0,"코로나19를 깔끔하게 종결시킬수 있는 백신이 나왓으면좋겟네요 그전까진 마스크 착용, 손소독제 사용등 코로나19 방역수칙을 잘지켜주신다면 더빠르게 코로나19를 종결시킬수 있을것같네요 화이팅"
448,0,저희 시외삼촌은 기저질환이 있으신데백신 맞고서 지금까지 아프세요들어오고 얼마안되서 금방 맞으셨는데신부전증이신데 백신 맞고 엄청 앞셔서입원하시고 오셨는데 살이 무진장 빠졌어요그리고 얼마전에 또 입원..몇달째몸이 안좋으시더라구요ㅜㅜ
450,0,"선생님 질문이 있습니다. 감기는 변이때문에 치료제나 백신이 없는데 코로나도 마찬가지 아닌가요? 델타는 이미 백신을 많이 무력화 시켰고, 여전히 지금도 변이는 진행중이지요. 이것을 왜 맞아야하는지 모르겠습니다."
451,1,2009년도인가 그때 신종플루가 한창 유행할때였는데 그당시에 지방 지역인 여수에서 살고있었고 그래서 크게 신종플루 위험성을 못느끼면서 지냈는데 그당시 보건소나 이런곳에서 많은 사람들이 접종 받고 했었는데 그래서 가족들도 다 접종 하고 나는 그때 당시 학교에서 접종 한다고 들은거 같아서 나는 어차피 학교에서 단체로 맞을거라서 안맞았는데 하필 몇일뒤에 내가 신종플루 걸려서 진짜 고열에 하루종일 토하면서 죽다 살아난 기억이 있어서 그 충격으로 코로나도 얼마나 위험한지 알기때문에 집에서 가능하면 거의 안나가는 수준으로 지내고있네요 백신 안좋은 이야기 하는 곳들도 있는데 정부에서 잘 검토하고 현대 기술력을 믿고 백신 접종을 하게되는 날이오면 다들 지침대로 잘 따라 주셧으면 좋겠습니다. 하루 빨리 마스크가 필요 없는 날이 오기를 기대하며 다들 건강 조심들하세요
453,1,코로나 확진후 센터에 있다가 오늘 나왔는데 나가기전에 코로나 검사했다가 아직 확진으로 검사에 떴는데 원래있던증상이 더 심해지지도않고 별 크게 아프거나 이런게 없어서 전파가능성이 없어서 퇴소 했는데 백신 바로 맞아야하나요? 아니면 한두달있다가 맞아야 하나요?
454,0,좋은 영상 감사합니다. 이 영상을 보고 코로나 백신을 안맞기로 결정했습니다.
455,0,좀 더 기간두고 만드는 편이 낫지않을까요..ㅠ 아직은 더 버텨야할 것 같은데..지금 맞으면 코로나 걸린것만 못할 것 같은데ㅠㅜ
456,1,1차 A.Z 맞고 2차 화이자나 모더나  맞아도 되는지요?
458,0,백신이 이렇게 빠르게 뚝딱만드는게 아니네요 의사씨 최소5년이상 연구실험이 있어야 어느정도 안전한 백신이 나와요
459,0,지난주화이자백신접종 다음날아버지가 돌아가셨습니다 접종전 부작용및 주의사항 충분히 알아보지 못한 자괴감에 원통하고 비통하고 한이 서립니다
460,1,화이저백신은 3차임상실험에서  백인 라틴 흑인은 94프로 이상 효과를 보였지만 동양인은 74프로만  효과적이였다네요.
463,0,백신이고 나발이고 확실한 치료제가 나와야할듯..
464,0,백신 맞지마세요(화이자)1차 : 아무느낌없었고 미열과 살짝의 오한등이있었음2차 : 맞은당일 밤까지 아무이상없이 넘어갔다가 새벽부터 갑자기 열이 38도까지 올라감 그 후 39도 까지도 올라갔고 골반 어깨 복근 쪽 근육이 녹아내리는듯한 고통에 시달림 밥을 먹는데 맛이 느껴지지않았고 타이레놀은 효과 조차없을정도로 사람을 망쳐놓음....백신맞지마세요 제발요 부탁드릴게요 백신 맞지마요
466,0,백신 맞추기전에 니들부터 맞아 괜히 군인들 피해주지말고 군대에서 억지로 백신맞게해서 2차맞고 거의 죽을뻔했다 병을 막을려고 백신을 맞았는데 오히려 더 아프네 진짜 백신개발자들부터 다 쳐맞추고 나서 판단했으면 좋겠다
468,0,도대체 어떻게 다른 백신들보다 이리 빨리 개발되는지? 그것도 얼마 되지도 않은 신생 회사에서? 정확한 정보를 알려달라
470,1,"뭘 자꾸 이렇다 저렇다 해.. 입 아프게..1) 맞기 싫은 사람 뭐라하지 말고 냅둬. 코로나 걸려 죽는 사람은 죽고 걸려도 안죽는 사람은 다행이고.2) 맞고 싶은 사람은 1,2,3차 부스터샷 실컷 자유롭게 맞게 하고 부작용이나 사망도 스스로 감수하게 하면 되고."
471,1,"7,8년동안 병원을 안다니다가 갑자기 백신 맞을라니까..  내가 무슨 기저질환이 있는지도 모르면서 살수도있는거고 백신때문에 이것저것 검사하러가는것도 부담되고 참 애매하구만유.더군다나 이제껏 나온 사망사례들 대부분이 정부에서 백신과 관련없다고 한부분도 많고 사망한 사람들만 급살맞은꼴이라서 이부분이 백신거부감을 더키우는게 아닌가싶어유.그래도 맞아야지..  안맞으면 금년이후에 정부에서 새로운사회적제약을 만들지 모르니까요.  백신님.. 제발 심근염같은거 안걸리게해주세요.   저 고지혈에 , 고혈압있습니다..."
473,1,저 궁금한게 빠르년생인데 03이긴한데 올해 대학교 들어가는데 빠른년생들은 법적으론 성인이 아니니까 빠른은 못맞나요?
474,0,모더나1차(8월17일)접종후... 백신부작용(8월19일)응급실다녀왔어요...그 이후로 백신후유증으로 2주에서 3주정도 고생했었는데... 매년마다 독감도 맞고있는1인데ㅜ 2차때 양팔에같이 맞아도 상관없다.. 질병관리청에언 이런얘기를.. 하는데요.. 이런말을... 못 믿겠어요..ㅠ 정확한 인과성을 가지고나서 입증된 코로나 백신이면... 믿고 2차때 양팔에 맞을수있겠지만...ㅠ 1차때 백신부작용으로 백신후유증까지 겪어서 백신접종후 3주동안 고생해서... 과연... 같이 맞아야 하는게 맞는건지...정말 의심스럽고 의문 스럽네요...ㅠㅡㅠ
476,0,"접종 전 : 기저질환자분들 꼭 맞으세요접종 후 : 기저질환때문에 죽었음. 백신 부작용 절대 아님. 그렇다면 그동안 약으로 잘 조절하며 정상생활 하던 사람들이 백신 접종 후 기저질환이 폭주해서 사망한 것임??? 의사들이 왜 1년도 안 되 급조된, 제대로 된 임상실험조차 안 된 백신은 꼭 맞아야 한다고 열을 올리는 것인지 모르겠음."
477,0,백신 접종하고 사망한 사람이 1200명이 넘어가고 있는데 예방접종이 필요한가요? 임상실험도 종료되지 않았는데..
480,1,"델타바이러스 때문에 신약9월부터판매되니 옹호론자들은 비접종자욕하지말고 얼른 골라맞으세요들~델타샷 10,000델타부스터샷 20,000델타터보부스터샷 35,000감마샷 25,000감마부스터샷35,000감마터보부스터샷40,000감마마이저 40,000델타투파 50,000올인원 150,000"
481,0,안전하다는 보증도 없으면서 애매하게 얘기하지마세요. 임산부들 맞지마세요
485,0,백신이 최소 5년~10년 걸리다던데전세계 학자나 연구진들은백신을 다 맞질 않았다던데전 최소 3년 지나서 맞을려구요고령자들은 맞아야 겠지만아직 젊어서 ㅇㅇ
486,0,건강한데. 궂이 억지로맞아서 부작용일으켜서  내 신체망가뜨리는건 비효율적이라생각이라들어 안맞고있습니다. 10.20.30대 사망자도  나오는거봐서  안하고있어요.
490,0,교수님도 잘 아시네요 예방목적이 아니라 중증이상으로 가는걸 막아준다는걸 근데 중증이어도 안죽잖아요 저는 죽어도 걸려서 죽을래요 백신맞아 죽으면 너무 억울해 죽으면 차라리 낫지 전신마비 하반신마비 안걸리고 싶고 사망률은 70대 노인 확진자에게서만 1프로 였으니
491,0,그건 이론이고요.ㅠㅠ백신은 수년간에 걸쳐  만들어야하는데1년만에 만든걸 접종 ㅠㅠ
492,0,백신부작용으로 어려운 일 당하면 책임도 져 줄건가요? 생명을 담보로 맞으라구요?
493,1,저미자인데  백신 맞고 안죽으면 좋겠네요 ㅠㅠ
494,1,아무리 백신을 접종했어도 마스크 계속 쓰고 다니고 이전처럼 주의해야 할 거 같다..... 혹시 모르는 거잖아.....
495,1,저도 맞기 싫었는데.... 가족들의 강반제 분위기 때문에 어쩔 수 없이 맞게 되서 좀 불안해요
496,0,백신 부작용 카페는 있어도 코로나 후유증 카페는 없다
497,0,저도 화이자 2차맞고 극심한 어지럼증과 구토가 지속되서 큰병원 신경과에서 뇌ct촬영에 각종검사했는데  주사맞기전에 없던증세가 몸에 나타난거니까 백신이랑 인과관계 있는거 아니냐니까 담당의사는 잘알수없다는 애매모호한 대답만 늘어놓고   최악의경우에 잘못되면 나만 억울한거구나 하는 생각도 들면서 나는 정부방침에 협조하는 마음으로 주사를 맞았는데 정작내가잘못되면 그냥억울한 죽음으로 끝나겠구나 하는걸 뼈저리게 느꼈습니다 사람마다 체질이 다 다르기때문에 어떤사람에게는 별이상없이 넘어가도 어떤사람은 목숨이 왔다갔다할수도 있다는걸 내몸에 이상반응을 보면서 느꼈습니다 이런상황에서 무조건 맞으라 하는것은 아니라 생각합니다 잘못되면 누구도 책임져주지않고 나만 개죽음당하는건데 몸상태가 이렇게 될줄알았으면 2차는 안맞았을것같애요 1차맞았을때 별이상이 없어서 2차도 괜찮겠지 생각했는데 지금6일째인데 계속 어지럼증과 구토가 나아지질 않네요
498,0,물론 뭐든지 주장을 증명하는 예시를 찾으라면 찾을수 있지만 백신 2차접종후 며칠안에 세상 떠나신 30대 중반 어린이집 선생님 얘기 군인 선생님 얘기 등등...
499,1,백신종류에따라 _시시양으로맞아야하나요궁금합니다.
500,0,화이자랑 모더나에서 백신 효과 분석할 때 무증상 감염자들은 배제 시킨건 알고 있는 거임?아스트로제네카가 더 낮은 효과가 나온 이유는 아스트로제네카는 무증상 감염자도 포함시킨 결과이기 때문임
